Edges,Nodes,Density,Components,Min_spl,Max_spl,Median_spl,Mean_spl,Sd_spl,Min_bc,Max_bc,Median_bc,Mean_bc,Sd_bc,Min_cc,Max_cc,Median_cc,Mean_cc,Sd_cc,Min_dc,Max_dc,Median_dc,Mean_dc,Sd_dc
5186,2113,0.001,156,0,23,7,7.506,2.3,0,0.261,0,0.002,0.014,0,0.23,0.129,0.124,0.029,0,0.099,0.001,0.002,0.005
21220,10340,0,1284,0,67,17,17.62,6.137,0,0.285,0,0.001,0.005,0,0.094,0.052,0.049,0.017,0,0.013,0,0,0
1122,662,0.002,225,0,29,10,9.821,3.687,0,0.408,0.002,0.007,0.024,0,0.155,0.073,0.062,0.038,0.001,0.048,0.004,0.005,0.003
11478,5534,0,915,0,48,11,12.084,4.412,0,0.275,0,0.001,0.007,0,0.149,0.075,0.066,0.029,0,0.037,0,0,0.001
1198,707,0.002,157,0,32,12,12.478,4.58,0,0.352,0.004,0.011,0.023,0,0.12,0.067,0.058,0.03,0,0.036,0.004,0.004,0.002
440,247,0.007,94,0,21,8,8.453,3.666,0,0.194,0.004,0.015,0.028,0,0.165,0.075,0.061,0.039,0,0.065,0.012,0.014,0.008
1744,804,0.002,45,0,36,13,13.2,6.31,0,0.324,0.003,0.013,0.036,0,0.158,0.075,0.073,0.023,0,0.087,0.004,0.005,0.006
3210,1549,0.001,197,0,37,12,12.028,4.446,0,0.248,0.001,0.006,0.016,0,0.134,0.076,0.074,0.023,0,0.045,0.001,0.002,0.002
578,305,0.006,69,0,28,10,10.037,4.41,0,0.291,0.006,0.02,0.036,0,0.132,0.081,0.069,0.035,0,0.18,0.013,0.012,0.014
4021,2068,0,182,0,31,11,10.992,3.437,0,0.283,0.001,0.004,0.014,0,0.151,0.086,0.083,0.02,0,0.028,0.001,0.001,0.001
1456,803,0.002,113,0,35,12,11.5,1.501,0,0.389,0.004,0.012,0.025,0,0.141,0.069,0.068,0.027,0,0.066,0.003,0.004,0.003
2150,1080,0.001,156,0,38,11,10.598,1.372,0,0.433,0.002,0.008,0.024,0,0.155,0.076,0.072,0.026,0,0.083,0.002,0.003,0.004
123,81,0.018,26,0,21,6,5.32,1.454,0,0.123,0.022,0.04,0.039,0,0.162,0.095,0.081,0.048,0,0.062,0.037,0.037,0.012
6195,3198,0,549,0,39,12,12.066,3.896,0,0.312,0.001,0.002,0.011,0,0.162,0.072,0.068,0.025,0,0.039,0,0.001,0.001
7427,3356,0,284,0,36,9,9.15,2.863,0,0.267,0,0.002,0.011,0,0.187,0.107,0.102,0.028,0,0.049,0.001,0.001,0.002
255,177,0.008,80,0,28,10,10.294,6.3,0,0.08,0.002,0.013,0.022,0,0.09,0.027,0.028,0.016,0,0.051,0.017,0.016,0.006
3868,1984,0,155,0,39,10,10.44,4.144,0,0.452,0.001,0.004,0.017,0,0.2,0.094,0.091,0.036,0,0.074,0.001,0.001,0.003
3669,1624,0.001,214,0,46,8,9.014,3.802,0,0.315,0.001,0.004,0.016,0,0.179,0.102,0.096,0.032,0,0.099,0.002,0.002,0.005
4135,1836,0.001,97,0,24,9,8.563,0.38,0,0.456,0.001,0.004,0.016,0,0.199,0.107,0.107,0.022,0,0.074,0.002,0.002,0.003
1938,1023,0.001,372,0,35,12,12.387,4.958,0,0.152,0,0.004,0.011,0,0.079,0.043,0.036,0.021,0,0.067,0.002,0.003,0.003
1092,508,0.004,49,0,18,7,7.576,2.624,0,0.35,0.006,0.011,0.027,0,0.234,0.123,0.117,0.036,0,0.09,0.007,0.008,0.008
395,227,0.007,90,0,29,6,6.902,2.131,0,0.061,0.002,0.009,0.014,0,0.096,0.026,0.032,0.021,0,0.07,0.013,0.015,0.007
220,143,0.01,67,0,22,5,4.881,1.524,0,0.095,0.003,0.012,0.019,0,0.083,0.032,0.034,0.022,0,0.049,0.021,0.021,0.007
3105,1770,0,471,0,49,16,16.663,6.415,0,0.213,0.001,0.005,0.013,0,0.105,0.046,0.04,0.02,0,0.035,0.001,0.001,0.001
1508,620,0.003,73,0,22,3,4.905,0.515,0,0.777,0.001,0.005,0.044,0,0.434,0.216,0.174,0.065,0,0.499,0.006,0.007,0.028
1894,1083,0.001,199,0,34,12,11.702,0.996,0,0.197,0.003,0.008,0.015,0,0.122,0.07,0.064,0.028,0,0.025,0.002,0.003,0.001
637,344,0.005,120,0,18,7,7.335,2.635,0,0.339,0.005,0.011,0.03,0,0.185,0.096,0.089,0.036,0,0.099,0.008,0.01,0.009
251,170,0.008,45,0,33,11,11.966,6.149,0,0.313,0.015,0.041,0.056,0,0.135,0.064,0.057,0.031,0,0.047,0.017,0.017,0.006
985,593,0.002,174,0,35,12,12.6,5.027,0,0.195,0.004,0.012,0.023,0,0.111,0.061,0.054,0.025,0,0.03,0.005,0.005,0.003
4996,2584,0,312,0,38,12,12.223,3.861,0,0.235,0.001,0.003,0.011,0,0.133,0.074,0.069,0.025,0,0.026,0.001,0.001,0.001
260,165,0.009,36,0,23,8,7.175,1.125,0,0.237,0.016,0.031,0.042,0,0.141,0.089,0.079,0.036,0,0.06,0.018,0.019,0.008
152,174,0.005,168,0,10,2,2.24,2.245,0,0.004,0,0,0,0,0.092,0.005,0.007,0.011,0,0.063,0.011,0.01,0.008
330,184,0.009,77,0,25,7,8.013,4.542,0,0.199,0.002,0.013,0.028,0,0.169,0.042,0.045,0.024,0,0.092,0.016,0.019,0.012
1389,828,0.002,255,0,33,14,13.959,5.251,0,0.226,0.003,0.009,0.019,0,0.09,0.051,0.047,0.02,0,0.019,0.003,0.004,0.002
330,184,0.009,77,0,25,7,8.013,4.542,0,0.199,0.002,0.013,0.028,0,0.169,0.042,0.045,0.024,0,0.092,0.016,0.019,0.012
781,468,0.003,130,0,50,11,11.521,3.052,0,0.259,0.006,0.017,0.029,0,0.146,0.056,0.053,0.034,0,0.032,0.006,0.007,0.003
23178,9785,0,3779,0,78,14,14.738,5.627,0,0.111,0,0,0.003,0,0.163,0.042,0.033,0.023,0,0.037,0,0,0.001
8603,4061,0,116,0,51,13,13.186,4.389,0,0.28,0,0.002,0.01,0,0.142,0.077,0.076,0.016,0,0.04,0,0.001,0.001
4397,2021,0.001,284,0,38,9,9.039,3.134,0,0.191,0.001,0.003,0.011,0,0.161,0.096,0.087,0.032,0,0.05,0.001,0.002,0.003
16605,7849,0,796,0,47,13,13.32,4.258,0,0.269,0,0.001,0.006,0,0.143,0.072,0.068,0.022,0,0.044,0,0,0.001
143,99,0.014,62,0,16,3,3.491,1.134,0,0.125,0.002,0.011,0.023,0,0.118,0.043,0.042,0.027,0,0.091,0.03,0.029,0.014
4394,1902,0.001,91,0,21,9,8.841,2.595,0,0.417,0.001,0.003,0.015,0,0.196,0.109,0.108,0.021,0,0.073,0.002,0.002,0.003
424,260,0.006,70,0,30,10,10.639,4.674,0,0.306,0.01,0.024,0.04,0,0.149,0.067,0.066,0.03,0,0.073,0.011,0.012,0.007
3099,1394,0.001,217,0,37,8,8.092,1.243,0,0.278,0.001,0.004,0.016,0,0.167,0.086,0.08,0.03,0,0.093,0.002,0.003,0.004
2021,1004,0.002,146,0,37,11,10.381,1.326,0,0.384,0.003,0.008,0.023,0,0.161,0.077,0.073,0.025,0,0.072,0.003,0.004,0.004
1920,996,0.001,87,0,23,9,9.057,3.133,0,0.71,0.002,0.007,0.032,0,0.225,0.103,0.1,0.036,0,0.105,0.003,0.003,0.004
456,267,0.006,84,0,20,8,7.862,3.067,0,0.306,0.006,0.015,0.031,0,0.193,0.095,0.08,0.045,0,0.067,0.011,0.012,0.008
4923,2061,0.001,186,0,25,8,7.562,0.49,0,0.212,0,0.003,0.014,0,0.202,0.114,0.112,0.025,0,0.088,0.001,0.002,0.004
45,39,0.03,32,0,9,2,2.566,1.951,0,0.032,0.004,0.007,0.009,0,0.134,0.045,0.051,0.033,0,0.105,0.052,0.06,0.029
2255,1234,0.001,69,0,34,15,14.547,4.838,0,0.409,0.002,0.009,0.025,0,0.118,0.065,0.063,0.018,0,0.095,0.002,0.002,0.004
633,342,0.005,76,0,25,10,10.326,4.248,0,0.223,0.007,0.019,0.036,0,0.155,0.078,0.073,0.035,0,0.07,0.008,0.01,0.007
126,88,0.016,51,0,20,6,5.886,3.446,0,0.123,0.005,0.018,0.027,0,0.141,0.05,0.056,0.038,0,0.068,0.034,0.032,0.014
4818,2393,0,529,0,50,10,10.334,1.656,0,0.322,0,0.003,0.013,0,0.155,0.07,0.064,0.03,0,0.059,0.001,0.001,0.002
854,439,0.004,86,0,29,9,9.326,4.065,0,0.536,0.005,0.014,0.039,0,0.212,0.092,0.085,0.03,0,0.089,0.006,0.008,0.008
11283,5993,0,1268,0,67,13,14.854,6.947,0,0.308,0,0.001,0.007,0,0.141,0.057,0.049,0.029,0,0.037,0,0,0.001
4991,2204,0.001,147,0,36,10,10.585,3.598,0,0.242,0.001,0.003,0.013,0,0.145,0.093,0.089,0.023,0,0.052,0.001,0.002,0.002
7217,3308,0,258,0,36,9,9.297,2.893,0,0.283,0,0.002,0.011,0,0.186,0.105,0.101,0.027,0,0.053,0.001,0.001,0.002
1085,604,0.002,100,0,31,11,10.874,0.914,0,0.404,0.005,0.014,0.03,0,0.153,0.078,0.073,0.032,0,0.091,0.004,0.005,0.004
3002,1343,0.001,162,0,41,8,8.605,3.383,0,0.359,0.001,0.004,0.018,0,0.188,0.103,0.1,0.031,0,0.128,0.002,0.003,0.005
6295,2820,0,214,0,38,9,8.845,2.972,0,0.294,0,0.002,0.012,0,0.194,0.109,0.106,0.029,0,0.079,0.001,0.001,0.003
5591,2848,0,686,0,57,12,12.813,4.816,0,0.276,0,0.002,0.01,0,0.122,0.065,0.057,0.028,0,0.041,0.001,0.001,0.001
2933,1373,0.001,206,0,27,8,8.348,0.634,0,0.309,0.001,0.004,0.017,0,0.202,0.103,0.096,0.041,0,0.102,0.002,0.003,0.004
52,45,0.026,44,0,9,2,2.338,1.883,0,0.02,0.002,0.004,0.005,0,0.12,0.036,0.04,0.027,0,0.09,0.045,0.052,0.022
1845,831,0.002,46,0,37,13,13.378,6.464,0,0.325,0.003,0.013,0.036,0,0.156,0.075,0.073,0.023,0,0.084,0.004,0.005,0.006
1623,811,0.002,49,0,24,10,9.723,3.015,0,0.326,0.005,0.009,0.022,0,0.169,0.099,0.096,0.024,0,0.045,0.004,0.004,0.003
541,294,0.006,118,0,22,8,7.458,1.282,0,0.24,0.004,0.013,0.03,0,0.153,0.072,0.062,0.045,0,0.098,0.01,0.012,0.009
1785,683,0.003,160,0,39,14,15.245,7.439,0,0.248,0.002,0.015,0.04,0,0.115,0.052,0.05,0.017,0,0.197,0.004,0.007,0.017
9321,3729,0,396,0,33,10,10.532,3.789,0,0.369,0,0.002,0.01,0,0.182,0.09,0.085,0.03,0,0.059,0.001,0.001,0.002
839,478,0.003,67,0,49,11,12.471,6.776,0,0.425,0.006,0.017,0.034,0,0.166,0.071,0.066,0.038,0,0.079,0.006,0.007,0.005
1028,557,0.003,137,0,28,9,9.608,3.766,0,0.239,0.003,0.009,0.02,0,0.139,0.075,0.064,0.032,0,0.043,0.007,0.006,0.003
309,183,0.009,63,0,20,7,7.608,4.01,0,0.086,0.002,0.01,0.018,0,0.092,0.032,0.039,0.025,0,0.065,0.016,0.018,0.009
3392,1774,0.001,259,0,35,13,12.84,4.54,0,0.241,0.001,0.005,0.014,0,0.14,0.069,0.065,0.027,0,0.04,0.001,0.002,0.002
298,174,0.009,32,0,19,8,7.687,2.977,0,0.205,0.02,0.027,0.036,0,0.182,0.105,0.094,0.043,0,0.057,0.017,0.019,0.008
666,405,0.004,84,0,46,16,16.833,8.11,0,0.208,0.008,0.026,0.038,0,0.103,0.045,0.044,0.021,0,0.022,0.007,0.008,0.003
389,246,0.006,97,0,28,10,10.527,5.127,0,0.214,0.003,0.017,0.031,0,0.1,0.05,0.046,0.025,0,0.053,0.012,0.012,0.006
3048,1488,0.001,118,0,31,10,10.725,3.706,0,0.321,0.002,0.005,0.017,0,0.166,0.092,0.088,0.025,0,0.065,0.002,0.002,0.003
1552,815,0.002,169,0,29,11,10.722,4.056,0,0.307,0.003,0.009,0.023,0,0.155,0.078,0.075,0.027,0,0.062,0.003,0.004,0.004
558,304,0.006,65,0,26,9,9.603,4.219,0,0.422,0.007,0.02,0.043,0,0.175,0.081,0.081,0.033,0,0.112,0.009,0.012,0.01
236,152,0.01,81,0,23,7,7.426,4.148,0,0.148,0.002,0.011,0.022,0,0.135,0.036,0.039,0.025,0,0.086,0.019,0.02,0.011
3039,1630,0.001,333,0,37,14,12.67,1.344,0,0.16,0.001,0.006,0.014,0,0.099,0.061,0.054,0.023,0,0.023,0.001,0.002,0.001
1850,739,0.003,87,0,31,10,10.805,4.341,0,0.33,0.001,0.011,0.03,0,0.155,0.088,0.082,0.026,0,0.182,0.004,0.006,0.015
3090,1501,0.001,113,0,30,11,10.792,3.71,0,0.329,0.002,0.005,0.017,0,0.166,0.092,0.088,0.024,0,0.065,0.002,0.002,0.003
7708,4027,0,638,0,37,12,12.146,3.853,0,0.257,0,0.002,0.008,0,0.165,0.073,0.069,0.025,0,0.043,0,0,0.001
565,340,0.004,90,0,25,10,9.952,3.814,0,0.175,0.011,0.017,0.021,0,0.144,0.079,0.071,0.035,0,0.035,0.008,0.009,0.004
304,164,0.011,51,0,21,7,6.124,1.2,0,0.209,0.01,0.022,0.033,0,0.166,0.082,0.067,0.039,0,0.073,0.024,0.022,0.01
102,74,0.018,59,0,7,3,2.729,1.692,0,0.052,0,0.003,0.008,0,0.184,0.026,0.039,0.037,0,0.136,0.034,0.037,0.022
36,32,0.036,31,0,9,2,2.548,2.008,0,0.045,0.002,0.01,0.014,0,0.157,0.052,0.057,0.038,0,0.129,0.064,0.072,0.033
455,267,0.006,49,0,21,9,8.671,3.317,0,0.458,0.011,0.02,0.042,0,0.191,0.094,0.086,0.039,0,0.09,0.011,0.012,0.007
2276,1203,0.001,195,0,31,11,10.91,0.837,0,0.326,0.002,0.007,0.021,0,0.148,0.076,0.071,0.031,0,0.056,0.002,0.003,0.002
255,177,0.008,80,0,28,10,10.294,6.3,0,0.08,0.002,0.013,0.022,0,0.09,0.027,0.028,0.016,0,0.051,0.017,0.016,0.006
2718,1390,0.001,228,0,37,12,11.529,1.43,0,0.488,0.002,0.007,0.023,0,0.139,0.069,0.066,0.024,0,0.03,0.002,0.002,0.002
249,170,0.008,76,0,27,10,10.583,5.786,0,0.16,0.003,0.019,0.032,0,0.085,0.032,0.036,0.022,0,0.047,0.017,0.017,0.006
17775,8007,0,1329,0,667,12,12.93,18.61,0,0.22,0,0.001,0.005,0,0.135,0.073,0.064,0.03,0,0.037,0,0,0.001
2879,1366,0.001,207,0,47,10,10.791,4.821,0,0.216,0.001,0.005,0.018,0,0.137,0.088,0.079,0.031,0,0.038,0.002,0.003,0.003
3468,1593,0.001,294,0,35,8,8.333,1.244,0,0.225,0,0.003,0.013,0,0.147,0.077,0.069,0.032,0,0.078,0.001,0.002,0.004
3217,1666,0.001,152,0,30,11,11.3,3.753,0,0.364,0.002,0.005,0.015,0,0.148,0.083,0.081,0.025,0,0.051,0.001,0.002,0.002
1464,696,0.003,55,0,23,9,9.54,3.15,0,0.318,0.006,0.01,0.024,0,0.163,0.097,0.094,0.025,0,0.05,0.005,0.006,0.004
724,417,0.004,80,0,26,12,11.467,4.188,0,0.166,0.008,0.018,0.026,0,0.122,0.07,0.064,0.029,0,0.045,0.007,0.008,0.004
133,96,0.014,61,0,24,5,5.13,2.161,0,0.121,0.004,0.021,0.028,0,0.147,0.043,0.043,0.025,0,0.136,0.031,0.029,0.015
814,398,0.005,40,0,24,10,9.354,0.954,0,0.207,0.008,0.019,0.03,0,0.147,0.09,0.085,0.028,0,0.09,0.007,0.01,0.009
2882,1349,0.001,191,0,48,9,10.489,4.777,0,0.223,0.001,0.005,0.017,0,0.146,0.091,0.082,0.031,0,0.043,0.002,0.003,0.003
7138,3284,0,290,0,31,10,10.359,0.493,0,0.296,0,0.002,0.01,0,0.168,0.091,0.085,0.028,0,0.036,0,0.001,0.001
952,459,0.004,42,0,27,10.5,9.735,1.135,0,0.215,0.007,0.017,0.03,0,0.133,0.087,0.083,0.025,0,0.096,0.008,0.009,0.007
959,519,0.003,51,0,24,10,10.036,3.555,0,0.254,0.007,0.014,0.024,0,0.163,0.09,0.086,0.031,0,0.052,0.005,0.007,0.004
820,441,0.004,109,0,31,9,9.723,4.304,0,0.292,0.005,0.013,0.029,0,0.14,0.082,0.073,0.032,0,0.038,0.006,0.008,0.004
1945,1082,0.001,191,0,36,14,13.913,4.729,0,0.116,0.004,0.008,0.013,0,0.112,0.061,0.055,0.024,0,0.032,0.002,0.003,0.002
7367,3188,0,177,0,39,11,11.191,3.981,0,0.233,0,0.002,0.011,0,0.148,0.088,0.086,0.024,0,0.067,0,0.001,0.003
11144,5365,0,412,0,34,11,10.638,0.532,0,0.425,0,0.001,0.011,0,0.177,0.085,0.084,0.021,0,0.065,0,0,0.001
3114,1415,0.001,221,0,42,9,9.877,4.165,0,0.228,0.001,0.004,0.015,0,0.152,0.084,0.077,0.03,0,0.076,0.002,0.003,0.004
256,166,0.009,109,0,35,5,6.311,2.79,0,0.179,0.003,0.02,0.038,0,0.084,0.035,0.033,0.019,0,0.054,0.018,0.018,0.007
11865,5670,0,940,0,48,11,12.064,4.338,0,0.273,0,0.001,0.007,0,0.148,0.075,0.066,0.028,0,0.037,0,0,0.001
2529,1252,0.001,198,0,42,12,12.425,4.926,0,0.208,0.002,0.007,0.017,0,0.133,0.076,0.07,0.027,0,0.034,0.002,0.003,0.002
52,45,0.026,44,0,9,2,2.338,1.883,0,0.02,0.002,0.004,0.005,0,0.12,0.036,0.04,0.027,0,0.09,0.045,0.052,0.022
2451,1175,0.001,91,0,34,11,9.781,1.024,0,0.297,0.002,0.007,0.019,0,0.135,0.082,0.079,0.021,0,0.083,0.002,0.003,0.004
1867,954,0.002,246,0,39,9,8.535,1.133,0,0.159,0.001,0.005,0.014,0,0.123,0.07,0.058,0.031,0,0.043,0.003,0.004,0.003
651,417,0.003,163,0,36,12,12.77,5.658,0,0.172,0.002,0.016,0.028,0,0.113,0.052,0.047,0.028,0,0.052,0.007,0.007,0.004
1366,662,0.003,52,0,23,9,9.477,3.113,0,0.314,0.006,0.011,0.024,0,0.16,0.098,0.095,0.026,0,0.052,0.006,0.006,0.004
7135,3370,0,320,0,35,11,11.482,3.777,0,0.151,0,0.002,0.009,0,0.137,0.083,0.079,0.022,0,0.046,0,0.001,0.001
1609,809,0.002,164,0,40,10,9.814,3.784,0,0.226,0.003,0.007,0.018,0,0.132,0.082,0.075,0.029,0,0.038,0.004,0.004,0.003
1220,667,0.002,162,0,35,11,11.063,4.632,0,0.33,0.003,0.011,0.024,0,0.15,0.077,0.071,0.028,0,0.063,0.004,0.005,0.004
314,168,0.011,51,0,21,7,6.295,1.233,0,0.21,0.01,0.022,0.033,0,0.165,0.081,0.067,0.039,0,0.071,0.02,0.022,0.01
10,13,0.064,13,0,3,1,0.793,0.846,0,0.015,0,0.004,0.006,0,0.187,0.083,0.074,0.067,0,0.25,0.166,0.128,0.077
450,263,0.006,65,0,20,9,8.55,3.244,0,0.276,0.009,0.019,0.033,0,0.165,0.087,0.08,0.036,0,0.103,0.011,0.013,0.008
7439,3365,0,267,0,36,9,9.207,2.876,0,0.282,0,0.002,0.011,0,0.188,0.106,0.102,0.027,0,0.049,0.001,0.001,0.002
3677,1934,0,307,0,34,11,10.754,1.09,0,0.208,0.001,0.004,0.012,0,0.143,0.071,0.069,0.027,0,0.037,0.001,0.001,0.001
249,148,0.011,39,0,23,8,7.776,3.511,0,0.143,0.024,0.028,0.026,0,0.155,0.096,0.08,0.044,0,0.054,0.02,0.022,0.008
683,368,0.005,66,0,30,9,8.468,1.07,0,0.328,0.007,0.017,0.034,0,0.153,0.084,0.079,0.032,0,0.084,0.009,0.01,0.006
2935,1368,0.001,99,0,24,9,9.007,2.939,0,0.334,0.001,0.005,0.02,0,0.163,0.107,0.102,0.025,0,0.068,0.002,0.003,0.004
3625,2821,0,2144,0,80,16,21.696,16.719,0,0.007,0,0,0,0,0.088,0,0.002,0.003,0,0.028,0.001,0,0
5612,2456,0,194,0,46,14,15.143,7.019,0,0.355,0.001,0.005,0.018,0,0.132,0.067,0.065,0.024,0,0.079,0.001,0.001,0.003
1439,748,0.002,119,0,27,9,9.27,3.291,0,0.285,0.003,0.009,0.023,0,0.168,0.094,0.09,0.026,0,0.058,0.004,0.005,0.005
17327,7976,0,1508,0,667,12,12.995,19.111,0,0.213,0,0.001,0.005,0,0.132,0.07,0.061,0.03,0,0.037,0,0,0.001
2817,1295,0.001,243,0,38,8,8.103,0.934,0,0.174,0.001,0.003,0.013,0,0.137,0.076,0.067,0.031,0,0.061,0.002,0.003,0.004
549,332,0.004,98,0,31,13,12.819,5.925,0,0.183,0.003,0.017,0.032,0,0.112,0.046,0.039,0.023,0,0.039,0.009,0.009,0.004
2565,1211,0.001,214,0,36,9,8.912,3.382,0,0.175,0.001,0.004,0.015,0,0.164,0.091,0.079,0.036,0,0.053,0.003,0.003,0.004
