Edges,Nodes,Density,Components,Min_spl,Max_spl,Median_spl,Mean_spl,Sd_spl,Min_bc,Max_bc,Median_bc,Mean_bc,Sd_bc,Min_cc,Max_cc,Median_cc,Mean_cc,Sd_cc,Min_dc,Max_dc,Median_dc,Mean_dc,Sd_dc
5450,2272,0.001,219,0,34,8,9.073,0.906,0,0.192,0,0.003,0.014,0,0.167,0.1,0.096,0.025,0,0.082,0.001,0.002,0.003
90,67,0.02,52,0,15,5,4.968,3.258,0,0.075,0.006,0.014,0.019,0,0.107,0.041,0.046,0.029,0,0.075,0.045,0.04,0.015
1993,1049,0.001,109,0,33,11,11.25,0.962,0,0.459,0.003,0.009,0.024,0,0.176,0.075,0.075,0.028,0,0.057,0.002,0.003,0.003
1096,511,0.004,90,0,26,9,7.999,1.039,0,0.257,0.003,0.012,0.031,0,0.146,0.095,0.086,0.033,0,0.125,0.007,0.008,0.01
791,442,0.004,68,0,36,12,12.986,5.738,0,0.206,0.007,0.02,0.03,0,0.126,0.067,0.063,0.028,0,0.036,0.006,0.008,0.004
15994,6278,0,1092,0,46,12,13.188,5.197,0,0.396,0,0.001,0.008,0,0.133,0.068,0.063,0.026,0,0.026,0,0,0.001
2672,1284,0.001,126,0,27,9,9.044,0.613,0,0.267,0.002,0.006,0.016,0,0.166,0.094,0.091,0.024,0,0.045,0.003,0.003,0.003
5264,2207,0.001,227,0,27,7,7.662,0.606,0,0.258,0,0.002,0.014,0,0.204,0.118,0.112,0.033,0,0.096,0.001,0.002,0.004
184,130,0.01,80,0,20,7,7.09,3.698,0,0.109,0.003,0.013,0.022,0,0.134,0.043,0.041,0.027,0,0.054,0.023,0.021,0.008
17929,7556,0,3055,0,61,14,14.907,5.707,0,0.139,0,0,0.004,0,0.166,0.04,0.032,0.023,0,0.039,0,0,0.001
714,361,0.005,43,0,23,9,9.008,3.364,0,0.188,0.009,0.018,0.027,0,0.15,0.096,0.092,0.028,0,0.047,0.011,0.01,0.006
491,292,0.005,231,0,15,4,3.914,1.09,0,0.076,0,0.003,0.009,0,0.099,0.014,0.032,0.032,0,0.079,0.01,0.011,0.009
258,182,0.007,81,0,29,6.5,6.55,2.239,0,0.081,0.002,0.012,0.021,0,0.083,0.026,0.027,0.014,0,0.049,0.016,0.015,0.005
24387,10092,0,3797,0,78,14,14.888,5.717,0,0.118,0,0,0.003,0,0.165,0.042,0.034,0.023,0,0.038,0,0,0.001
6321,2918,0,265,0,35,11,10.983,0.576,0,0.243,0.001,0.003,0.01,0,0.148,0.086,0.081,0.027,0,0.033,0.001,0.001,0.001
1734,810,0.002,46,0,22,8,8.363,2.806,0,0.443,0.003,0.008,0.025,0,0.214,0.118,0.113,0.032,0,0.105,0.004,0.005,0.006
3097,1697,0.001,291,0,49,14,14.442,5.922,0,0.254,0.001,0.006,0.016,0,0.122,0.063,0.059,0.026,0,0.031,0.001,0.002,0.001
3130,1466,0.001,243,0,37,9,9.158,3.395,0,0.181,0.001,0.003,0.013,0,0.162,0.091,0.08,0.035,0,0.044,0.002,0.002,0.003
5693,2626,0,168,0,28,10,10.199,3.267,0,0.348,0.001,0.003,0.01,0,0.171,0.093,0.093,0.027,0,0.072,0.001,0.001,0.002
8763,4296,0,135,0,37,11,11.194,4.098,0,0.315,0,0.002,0.011,0,0.184,0.092,0.091,0.026,0,0.055,0,0,0.001
224,141,0.011,45,0,24,9,8.888,4.218,0,0.208,0.017,0.034,0.041,0,0.12,0.076,0.069,0.03,0,0.057,0.021,0.022,0.008
819,359,0.006,95,0,30,12,11.46,5.892,0,0.233,0.004,0.019,0.045,0,0.108,0.071,0.061,0.025,0,0.153,0.008,0.012,0.013
7199,3305,0,272,0,36,9,9.276,2.9,0,0.289,0,0.002,0.011,0,0.187,0.105,0.101,0.027,0,0.054,0.001,0.001,0.002
10482,5457,0,950,0,37,12,11.795,3.646,0,0.391,0,0.001,0.008,0,0.176,0.075,0.071,0.031,0,0.054,0,0,0.001
1305,705,0.002,204,0,35,11,12.174,5.64,0,0.269,0.002,0.009,0.025,0,0.116,0.06,0.051,0.03,0,0.032,0.004,0.005,0.003
152,174,0.005,168,0,10,2,2.24,2.245,0,0.004,0,0,0,0,0.092,0.005,0.007,0.011,0,0.063,0.011,0.01,0.008
2099,1204,0.001,354,0,43,12,12.948,5.821,0,0.242,0.001,0.005,0.014,0,0.14,0.055,0.048,0.031,0,0.048,0.002,0.002,0.002
9106,3808,0,534,0,35,10,10.186,0.965,0,0.403,0,0.002,0.011,0,0.177,0.081,0.076,0.034,0,0.065,0,0.001,0.002
1883,1063,0.001,196,0,34,12,12.599,4.252,0,0.196,0.003,0.008,0.015,0,0.124,0.071,0.065,0.029,0,0.026,0.002,0.003,0.001
3736,2039,0,284,0,46,16,15.97,1.579,0,0.23,0.001,0.006,0.017,0,0.129,0.052,0.049,0.019,0,0.031,0.001,0.001,0.001
17823,9396,0,679,0,47,14,14.376,4.244,0,0.186,0,0.001,0.005,0,0.117,0.068,0.065,0.019,0,0.017,0,0,0
12375,6012,0,485,0,34,10,9.885,2.965,0,0.367,0,0.001,0.01,0,0.215,0.097,0.094,0.027,0,0.05,0,0,0.001
7829,3156,0,176,0,36,9,9.919,0.543,0,0.253,0,0.002,0.011,0,0.169,0.097,0.094,0.024,0,0.061,0.001,0.001,0.003
7675,3395,0,208,0,36,10,9.939,3.315,0,0.275,0,0.002,0.011,0,0.167,0.1,0.096,0.024,0,0.056,0.001,0.001,0.002
8038,3723,0,334,0,38,11,11.444,0.846,0,0.147,0,0.002,0.009,0,0.131,0.08,0.076,0.022,0,0.042,0,0.001,0.001
1045,570,0.003,84,0,31,11,10.882,1.417,0,0.526,0.004,0.015,0.037,0,0.206,0.076,0.075,0.038,0,0.077,0.005,0.006,0.005
851,446,0.004,95,0,24,9,8.654,3.023,0,0.241,0.005,0.011,0.023,0,0.157,0.089,0.08,0.033,0,0.042,0.008,0.008,0.005
886,439,0.004,34,0,27,8,8.416,0.718,0,0.335,0.007,0.015,0.035,0,0.19,0.108,0.102,0.034,0,0.084,0.009,0.009,0.007
190,118,0.013,112,0,13,5,4.952,2.724,0,0.047,0.002,0.007,0.009,0,0.25,0.034,0.043,0.041,0,0.094,0.025,0.027,0.015
18,16,0.075,14,0,4,1,1.366,1.094,0,0.052,0.004,0.011,0.014,0,0.436,0.066,0.105,0.11,0,0.333,0.133,0.15,0.092
4941,2068,0.001,186,0,25,8,7.582,0.492,0,0.215,0,0.003,0.014,0,0.202,0.114,0.112,0.025,0,0.088,0.001,0.002,0.004
324,211,0.007,195,0,29,3,4.113,1.585,0,0.033,0.002,0.005,0.007,0,0.123,0.019,0.024,0.021,0,0.042,0.014,0.014,0.006
2138,1014,0.002,57,0,24,10,9.869,3.183,0,0.324,0.003,0.008,0.019,0,0.178,0.1,0.096,0.025,0,0.056,0.003,0.004,0.003
261,141,0.013,42,0,21,7,7.945,3.928,0,0.208,0.016,0.031,0.039,0,0.191,0.089,0.083,0.046,0,0.071,0.028,0.026,0.011
3950,1905,0.001,155,0,39,13,13.145,4.975,0,0.31,0.001,0.005,0.015,0,0.165,0.074,0.072,0.026,0,0.047,0.001,0.002,0.002
438,256,0.006,45,0,31,11,11.248,5.303,0,0.313,0.012,0.03,0.048,0,0.157,0.073,0.071,0.034,0,0.054,0.011,0.013,0.006
1391,835,0.001,270,0,44,12,10.868,2.348,0,0.25,0.002,0.008,0.019,0,0.105,0.042,0.036,0.023,0,0.023,0.003,0.003,0.002
1953,910,0.002,148,0,33,10,10.695,1.647,0,0.33,0.003,0.009,0.026,0,0.118,0.072,0.066,0.024,0,0.06,0.004,0.004,0.004
3122,1503,0.001,125,0,26,11,10.611,3.014,0,0.248,0.002,0.005,0.016,0,0.184,0.089,0.086,0.023,0,0.084,0.002,0.002,0.003
2262,1300,0.001,322,0,43,14,14.484,5.89,0,0.35,0.001,0.006,0.017,0,0.127,0.051,0.048,0.027,0,0.04,0.002,0.002,0.002
654,367,0.004,70,0,26,10,10.086,3.894,0,0.278,0.008,0.017,0.03,0,0.154,0.077,0.073,0.03,0,0.06,0.008,0.009,0.005
2009,1002,0.002,111,0,24,10,9.812,3.133,0,0.367,0.002,0.007,0.02,0,0.169,0.096,0.087,0.034,0,0.058,0.002,0.004,0.004
473,282,0.005,156,0,44,11,11.938,7.112,0,0.132,0.002,0.013,0.022,0,0.084,0.024,0.032,0.024,0,0.064,0.01,0.011,0.007
87,70,0.018,66,0,17,5,5.52,3.77,0,0.089,0.004,0.015,0.024,0,0.08,0.043,0.041,0.02,0,0.072,0.028,0.036,0.014
1794,821,0.002,99,0,35,9,10.016,1.895,0,0.519,0.001,0.01,0.035,0,0.191,0.102,0.09,0.037,0,0.14,0.003,0.005,0.009
367,223,0.007,113,0,30,8,8.781,4.909,0,0.255,0.004,0.014,0.03,0,0.153,0.039,0.049,0.039,0,0.09,0.013,0.014,0.008
1464,696,0.003,55,0,23,9,8.913,0.613,0,0.318,0.006,0.01,0.024,0,0.163,0.097,0.094,0.025,0,0.05,0.005,0.006,0.004
137,99,0.014,99,0,11,3,3.177,2.219,0,0.017,0,0.002,0.003,0,0.074,0.019,0.026,0.02,0,0.081,0.03,0.028,0.012
1356,808,0.002,259,0,37,13,12.912,5.001,0,0.273,0.002,0.009,0.02,0,0.107,0.058,0.05,0.028,0,0.042,0.003,0.004,0.003
261,163,0.009,36,0,23,8,8.273,3.52,0,0.231,0.016,0.03,0.039,0,0.141,0.092,0.082,0.037,0,0.061,0.018,0.019,0.008
1020,542,0.003,78,0,26,9,8.845,0.777,0,0.288,0.007,0.013,0.025,0,0.16,0.089,0.085,0.03,0,0.044,0.005,0.006,0.004
40,36,0.031,35,0,9,2,2.732,2.037,0,0.04,0.003,0.01,0.012,0,0.146,0.047,0.053,0.035,0,0.114,0.057,0.063,0.03
911,481,0.003,97,0,36,11,11.886,6.214,0,0.345,0.005,0.016,0.035,0,0.164,0.076,0.071,0.035,0,0.075,0.006,0.007,0.006
251,147,0.011,61,0,22,8,6.127,1.805,0,0.245,0.006,0.027,0.049,0,0.138,0.064,0.057,0.027,0,0.082,0.02,0.023,0.012
2653,1285,0.001,203,0,40,11,11.306,4.385,0,0.242,0.002,0.006,0.017,0,0.16,0.083,0.076,0.031,0,0.036,0.002,0.003,0.002
90,67,0.02,52,0,15,5,4.968,3.258,0,0.075,0.006,0.014,0.019,0,0.107,0.041,0.046,0.029,0,0.075,0.045,0.04,0.015
125,83,0.018,48,0,12,4,4.649,2.948,0,0.053,0.002,0.008,0.014,0,0.13,0.042,0.043,0.028,0,0.085,0.036,0.036,0.015
211,144,0.01,67,0,20,4,4.357,1.525,0,0.07,0.002,0.008,0.015,0,0.086,0.031,0.031,0.019,0,0.041,0.02,0.02,0.007
3544,2076,0,483,0,30,11,11.198,3.702,0,0.21,0.001,0.003,0.009,0,0.147,0.067,0.059,0.035,0,0.05,0.001,0.001,0.002
1450,1061,0.001,906,0,35,10,10.301,6.063,0,0.011,0,0,0.001,0,0.099,0.002,0.005,0.006,0,0.022,0.002,0.002,0.001
153,98,0.016,61,0,11,4,4.447,2.307,0,0.134,0.001,0.007,0.02,0,0.197,0.025,0.05,0.044,0,0.144,0.03,0.032,0.018
5506,2906,0,522,0,38,12,12.144,1.069,0,0.275,0.001,0.003,0.011,0,0.124,0.066,0.061,0.025,0,0.027,0.001,0.001,0.001
11631,4972,0,211,0,36,11,11.825,3.744,0,0.415,0,0.002,0.012,0,0.203,0.085,0.084,0.021,0,0.061,0,0,0.001
437,267,0.006,78,0,30,11,11.124,5.339,0,0.16,0.004,0.016,0.025,0,0.099,0.046,0.042,0.025,0,0.033,0.011,0.012,0.005
14620,7474,0,1623,0,43,12,12.23,4.17,0,0.373,0,0.001,0.006,0,0.156,0.066,0.061,0.031,0,0.058,0,0,0.001
3130,1466,0.001,243,0,37,9,9.158,3.395,0,0.181,0.001,0.003,0.013,0,0.162,0.091,0.08,0.035,0,0.044,0.002,0.002,0.003
3362,1833,0.001,315,0,42,13,13.554,4.661,0,0.209,0.002,0.005,0.011,0,0.156,0.065,0.06,0.025,0,0.033,0.001,0.002,0.001
771,401,0.004,269,0,27,6,7.501,4.395,0,0.168,0.001,0.004,0.013,0,0.193,0.041,0.041,0.023,0,0.115,0.007,0.009,0.009
1038,587,0.003,199,0,23,9,9.437,3.462,0,0.302,0.003,0.008,0.023,0,0.165,0.078,0.069,0.038,0,0.069,0.005,0.006,0.005
260,165,0.009,36,0,23,8,8.595,3.7,0,0.237,0.016,0.031,0.042,0,0.141,0.089,0.079,0.036,0,0.06,0.018,0.019,0.008
8227,3666,0,351,0,37,10,9.915,3.453,0,0.377,0,0.002,0.011,0,0.163,0.095,0.091,0.025,0,0.074,0.001,0.001,0.002
704,388,0.004,355,0,18,4,4.203,0.677,0,0.145,0,0.002,0.013,0,0.215,0.003,0.037,0.051,0,0.343,0.007,0.009,0.025
9674,4441,0,255,0,31,8,8.606,3.004,0,0.623,0,0.001,0.015,0,0.237,0.118,0.114,0.031,0,0.098,0,0,0.002
105,73,0.019,57,0,8,3,3.01,1.858,0,0.051,0,0.004,0.009,0,0.129,0.029,0.042,0.037,0,0.125,0.027,0.039,0.023
555,295,0.006,50,0,23,9,8.972,3.629,0,0.289,0.008,0.02,0.039,0,0.154,0.097,0.088,0.031,0,0.081,0.01,0.012,0.008
5740,2456,0,200,0,36,8,8.199,2.656,0,0.313,0,0.002,0.012,0,0.208,0.115,0.112,0.026,0,0.092,0.001,0.001,0.003
1323,749,0.002,211,0,26,10,10.047,3.38,0,0.203,0.004,0.008,0.017,0,0.123,0.077,0.069,0.029,0,0.048,0.004,0.004,0.003
1384,766,0.002,214,0,27,9,8.833,3.087,0,0.225,0.002,0.007,0.019,0,0.16,0.092,0.081,0.033,0,0.069,0.003,0.004,0.005
20035,8701,0,3540,0,78,14,14.674,5.74,0,0.125,0,0,0.003,0,0.161,0.04,0.032,0.023,0,0.038,0,0,0.001
12380,7026,0,1882,0,58,15,15.816,5.743,0,0.21,0,0.001,0.006,0,0.144,0.047,0.04,0.024,0,0.029,0,0,0
847,430,0.004,297,0,28,6,7.604,4.436,0,0.159,0.001,0.004,0.012,0,0.2,0.039,0.04,0.023,0,0.109,0.006,0.009,0.009
347,245,0.005,112,0,52,14,11.741,3.616,0,0.296,0.011,0.038,0.059,0,0.129,0.032,0.032,0.012,0,0.065,0.012,0.011,0.005
3931,2028,0,141,0,38,12,12.342,4.123,0,0.42,0.002,0.005,0.016,0,0.143,0.078,0.077,0.02,0,0.049,0.001,0.001,0.002
241,149,0.01,78,0,18,4,3.59,1.154,0,0.027,0.001,0.004,0.006,0,0.082,0.034,0.031,0.018,0,0.074,0.02,0.021,0.01
294,175,0.009,56,0,27,8,7.313,1.548,0,0.258,0.01,0.028,0.039,0,0.143,0.07,0.068,0.037,0,0.068,0.017,0.019,0.009
935,567,0.002,247,0,41,10,8.867,2.515,0,0.141,0.001,0.008,0.017,0,0.12,0.033,0.03,0.023,0,0.024,0.005,0.005,0.002
1503,748,0.002,88,0,26,9,9.46,3.054,0,0.229,0.004,0.009,0.019,0,0.164,0.095,0.09,0.031,0,0.037,0.005,0.005,0.003
952,520,0.003,117,0,25,9,9.229,3.431,0,0.287,0.005,0.011,0.026,0,0.175,0.085,0.08,0.034,0,0.071,0.005,0.007,0.006
31,33,0.029,33,0,6,2,1.761,1.502,0,0.018,0.003,0.004,0.005,0,0.11,0.041,0.043,0.027,0.031,0.125,0.062,0.058,0.026
13138,6008,0,1395,0,33,9,9.639,3.26,0,0.279,0,0,0.007,0,0.173,0.083,0.072,0.039,0,0.053,0,0,0.001
3692,1654,0.001,150,0,34,8,8.571,2.892,0,0.345,0.001,0.004,0.017,0,0.199,0.112,0.107,0.03,0,0.103,0.002,0.002,0.004
3151,1514,0.001,128,0,29,10,9.778,0.649,0,0.342,0.002,0.005,0.017,0,0.175,0.094,0.09,0.026,0,0.064,0.001,0.002,0.003
1929,944,0.002,196,0,32,8,8.831,3.973,0,0.321,0.002,0.005,0.018,0,0.175,0.093,0.081,0.038,0,0.086,0.003,0.004,0.005
845,438,0.004,53,0,21,8,8.57,3.127,0,0.343,0.007,0.014,0.031,0,0.189,0.106,0.099,0.036,0,0.135,0.006,0.008,0.008
2710,1267,0.001,158,0,38,9,9.194,3.286,0,0.224,0.001,0.005,0.017,0,0.169,0.097,0.091,0.029,0,0.049,0.003,0.003,0.003
12699,6144,0,527,0,40,11,11.329,3.636,0,0.275,0,0.001,0.007,0,0.161,0.085,0.082,0.024,0,0.029,0,0,0
163,113,0.012,86,0,16,6,6.419,3.37,0,0.076,0.006,0.013,0.017,0,0.153,0.043,0.044,0.025,0,0.053,0.026,0.025,0.009
1,5,0.05,5,0,1,0,0.1,0.2,0,0,0,0,0,0,0.25,0,0.05,0.1,0,0.25,0,0.1,0.122
1775,1015,0.001,256,0,41,13,13.454,5.282,0,0.178,0.002,0.007,0.015,0,0.122,0.054,0.047,0.027,0,0.02,0.002,0.003,0.001
168,106,0.015,32,0,15,7,6.505,2.845,0,0.206,0.017,0.029,0.038,0,0.181,0.1,0.087,0.048,0,0.066,0.028,0.03,0.013
994,683,0.002,422,0,53,13,14.329,7.863,0,0.178,0,0.005,0.015,0,0.086,0.008,0.023,0.023,0,0.039,0.004,0.004,0.002
20061,8647,0,3510,0,78,14,14.655,5.737,0,0.122,0,0,0.003,0,0.162,0.04,0.032,0.023,0,0.038,0,0,0.001
3993,1781,0.001,158,0,34,8,8.498,2.854,0,0.346,0.001,0.003,0.016,0,0.2,0.113,0.109,0.03,0,0.105,0.002,0.002,0.004
202,147,0.009,131,0,16,4,4.54,3.417,0,0.026,0,0.002,0.004,0,0.329,0.01,0.019,0.033,0,0.157,0.02,0.018,0.017
1305,705,0.002,204,0,35,9,9.813,1.665,0,0.269,0.002,0.009,0.025,0,0.116,0.06,0.051,0.03,0,0.032,0.004,0.005,0.003
2914,1311,0.001,137,0,40,10,10.311,3.807,0,0.245,0.001,0.006,0.02,0,0.164,0.093,0.086,0.028,0,0.122,0.002,0.003,0.005
5486,2652,0,539,0,32,10,9.976,3.28,0,0.253,0,0.002,0.01,0,0.147,0.087,0.075,0.033,0,0.046,0.001,0.001,0.002
709,416,0.004,186,0,34,11,11.678,5.12,0,0.268,0.001,0.011,0.025,0,0.186,0.047,0.04,0.033,0,0.125,0.007,0.008,0.007
156,104,0.014,92,0,15,5,5.59,3.135,0,0.053,0.005,0.011,0.013,0,0.154,0.038,0.046,0.034,0,0.058,0.029,0.029,0.01
2020,1014,0.001,149,0,40,13,13.585,5.116,0,0.228,0.003,0.01,0.02,0,0.136,0.068,0.063,0.027,0,0.034,0.002,0.003,0.002
725,439,0.003,218,0,31,10,10.908,5.977,0,0.104,0,0.005,0.012,0,0.093,0.027,0.023,0.018,0,0.045,0.006,0.007,0.003
824,431,0.004,55,0,20,8,8.352,2.934,0,0.378,0.007,0.014,0.032,0,0.205,0.108,0.102,0.037,0,0.132,0.006,0.008,0.008
3928,1980,0.001,135,0,36,12,12.05,3.991,0,0.421,0.002,0.005,0.016,0,0.148,0.08,0.079,0.021,0,0.05,0.001,0.002,0.002
3640,1917,0,318,0,38,11,11.097,1.172,0,0.195,0.001,0.004,0.012,0,0.135,0.068,0.066,0.026,0,0.034,0.001,0.001,0.002
20529,9163,0,4019,0,78,14,15.09,5.873,0,0.099,0,0,0.003,0,0.155,0.036,0.028,0.022,0,0.035,0,0,0.001
164,120,0.011,12,0,39,14,14.993,2.036,0,0.346,0.057,0.113,0.122,0,0.095,0.059,0.057,0.018,0,0.067,0.025,0.022,0.008
912,427,0.005,95,0,23,11,10.616,3.908,0,0.45,0.002,0.017,0.05,0,0.172,0.071,0.075,0.031,0,0.316,0.007,0.01,0.024
80,65,0.019,53,0,9,3,3.096,2.118,0,0.021,0.002,0.004,0.005,0,0.09,0.039,0.036,0.02,0,0.062,0.031,0.038,0.016
2009,1106,0.001,379,0,46,13,14.131,6.185,0,0.248,0.001,0.006,0.017,0,0.256,0.048,0.04,0.023,0,0.112,0.002,0.003,0.003
623,360,0.004,77,0,34,11,11.858,5.218,0,0.188,0.01,0.02,0.027,0,0.108,0.065,0.058,0.027,0,0.033,0.008,0.009,0.004
1938,945,0.002,212,0,26,8,8.465,3.179,0,0.299,0.001,0.005,0.017,0,0.171,0.09,0.08,0.037,0,0.086,0.003,0.004,0.005
1526,894,0.001,318,0,34,9,10.085,4.371,0,0.538,0.002,0.006,0.026,0,0.194,0.066,0.063,0.022,0,0.167,0.003,0.003,0.006
536,303,0.005,61,0,34,11,9.949,1.948,0,0.235,0.007,0.025,0.042,0,0.138,0.065,0.06,0.028,0,0.052,0.009,0.011,0.006
8603,4061,0,116,0,51,12,12.929,0.565,0,0.28,0,0.002,0.01,0,0.142,0.077,0.076,0.016,0,0.04,0,0.001,0.001
1582,803,0.002,102,0,32,11,11.294,4.231,0,0.316,0.003,0.01,0.023,0,0.167,0.081,0.077,0.022,0,0.061,0.003,0.004,0.004
64,44,0.033,44,0,14,3,3.712,3.115,0,0.044,0.013,0.014,0.014,0,0.392,0.04,0.058,0.076,0,0.372,0.069,0.067,0.052
17609,8117,0,1502,0,667,12,12.955,18.737,0,0.207,0,0.001,0.005,0,0.132,0.071,0.061,0.03,0,0.036,0,0,0.001
1751,884,0.002,212,0,36,10,10.087,4.188,0,0.146,0.001,0.005,0.014,0,0.127,0.073,0.06,0.032,0,0.049,0.003,0.004,0.003
693,366,0.005,125,0,32,8,8.213,1.54,0,0.184,0.003,0.011,0.027,0,0.123,0.04,0.047,0.027,0,0.065,0.008,0.01,0.007
226,137,0.012,42,0,22,9,9.057,4.555,0,0.318,0.014,0.033,0.058,0,0.217,0.067,0.069,0.045,0,0.191,0.022,0.024,0.018
